"Geneid","GeneName","NewName","GeneType","chr","start","end","strand","logFC","logCPM","PValue","FDR","significance"
"ENSG00000186591","UBE2H","ENSG00000186591_UBE2H","protein_coding","chr7",129830732,129952960,"-",0.681084713993456,8.0928131859868,0.00278244271295506,0.0332976677822848,"FDR_significant"
"ENSG00000182165","TP53TG1","ENSG00000182165_TP53TG1","lncRNA","chr7",87322943,87345560,"-",0.958184540984866,4.4694366592853,0.00278286190714658,0.0332976677822848,"FDR_significant"
"ENSG00000108821","COL1A1","ENSG00000108821_COL1A1","protein_coding","chr17",50184101,50201632,"-",1.00783857474264,4.45689652829266,0.00279194363900235,0.0333787245304199,"Up_in_Ssh1"
"ENSG00000078269","SYNJ2","ENSG00000078269_SYNJ2","protein_coding","chr6",157981863,158099176,"+",-0.916440168329406,4.72155303981412,0.00281015504791961,0.0335418728341232,"FDR_significant"
"ENSG00000284719","ENSG00000284719","ENSG00000284719_ENSG00000284719","lncRNA","chr1",39799419,39809450,"+",1.61789654452187,0.94458964011845,0.00281022742119157,0.0335418728341232,"Up_in_Ssh1"
"ENSG00000134758","RNF138","ENSG00000134758_RNF138","protein_coding","chr18",32091874,32131561,"+",-0.928923598497867,4.2305352900046,0.00281835104951237,0.033593896257963,"FDR_significant"
"ENSG00000137440","FGFBP1","ENSG00000137440_FGFBP1","protein_coding","chr4",15935577,15938740,"-",0.897184983393781,8.50870397756589,0.00281923061365734,0.033593896257963,"FDR_significant"
"ENSG00000143320","CRABP2","ENSG00000143320_CRABP2","protein_coding","chr1",156699606,156705816,"-",1.11471997828537,4.06972050638014,0.00284150306596093,0.0338206119832396,"Up_in_Ssh1"
"ENSG00000103546","SLC6A2","ENSG00000103546_SLC6A2","protein_coding","chr16",55655988,55707645,"+",1.47453473230866,1.58067052516228,0.00284293268157191,0.0338206119832396,"Up_in_Ssh1"
"ENSG00000153246","PLA2R1","ENSG00000153246_PLA2R1","protein_coding","chr2",159932006,160062615,"-",0.971618944923035,4.2627604831932,0.00285026927404874,0.033880029020862,"FDR_significant"
"ENSG00000010278","CD9","ENSG00000010278_CD9","protein_coding","chr12",6199715,6238271,"+",0.690916014161214,7.96430990701354,0.00285489568333893,0.0339071600617249,"FDR_significant"
"ENSG00000117395","EBNA1BP2","ENSG00000117395_EBNA1BP2","protein_coding","chr1",43164175,43270936,"-",-0.712283017662096,7.10500125664078,0.00286371310163101,0.0339839817294456,"FDR_significant"
"ENSG00000137054","POLR1E","ENSG00000137054_POLR1E","protein_coding","chr9",37485948,37503697,"+",-0.756826976335264,4.94332355899935,0.00287333507417482,0.0340702173631254,"FDR_significant"
"ENSG00000162572","SCNN1D","ENSG00000162572_SCNN1D","protein_coding","chr1",1280436,1292029,"+",2.16980665289985,0.584050206228184,0.00288627525806277,0.0341956248019132,"Up_in_Ssh1"
"ENSG00000246985","SOCS2-AS1","ENSG00000246985_SOCS2-AS1","lncRNA","chr12",93542022,93571768,"-",1.88196232612756,0.361873792710876,0.00289874769410038,0.0342983737264676,"Up_in_Ssh1"
"ENSG00000196502","SULT1A1","ENSG00000196502_SULT1A1","protein_coding","chr16",28605196,28610044,"-",1.94601810893534,1.55339816087969,0.00289968969082469,0.0342983737264676,"Up_in_Ssh1"
"ENSG00000147140","NONO","ENSG00000147140_NONO","protein_coding","chrX",71254814,71301522,"+",-0.673742117723943,8.50634429221092,0.00291150971248726,0.034410048611798,"FDR_significant"
"ENSG00000100578","KIAA0586","ENSG00000100578_KIAA0586","protein_coding","chr14",58427385,58551297,"+",-1.01141666178344,4.3867255351413,0.00292067000571229,0.0344901324919461,"Down_in_Ssh1"
"ENSG00000138035","PNPT1","ENSG00000138035_PNPT1","protein_coding","chr2",55634061,55693863,"-",-0.698417154329254,5.90102007516617,0.00293388640255322,0.0346179451054933,"FDR_significant"
"ENSG00000204219","TCEA3","ENSG00000204219_TCEA3","protein_coding","chr1",23380909,23424748,"-",1.2804112679324,2.46661507421715,0.00293755507126943,0.0346329842387804,"Up_in_Ssh1"
"ENSG00000133135","RNF128","ENSG00000133135_RNF128","protein_coding","chrX",106693794,106797016,"+",2.85531942865235,-0.932788357684695,0.00294235676426354,0.034661346051984,"Up_in_Ssh1"
"ENSG00000074582","BCS1L","ENSG00000074582_BCS1L","protein_coding","chr2",218658764,218663443,"+",-0.714697658325147,5.56975559654218,0.00294568116210192,0.0346722731415511,"FDR_significant"
"ENSG00000160932","LY6E","ENSG00000160932_LY6E","protein_coding","chr8",143017982,143023832,"+",0.668049226701072,8.24730127389334,0.00296144221180283,0.0348294496227152,"FDR_significant"
"ENSG00000159063","ALG8","ENSG00000159063_ALG8","protein_coding","chr11",78095244,78139660,"-",-0.732571266439005,5.66720714435143,0.00296465639104592,0.0348389271753617,"FDR_significant"
"ENSG00000142609","CFAP74","ENSG00000142609_CFAP74","protein_coding","chr1",1921951,2003837,"-",2.26832900041631,-0.37233343117521,0.00296762711755054,0.0348455307487712,"Up_in_Ssh1"
"ENSG00000102531","FNDC3A","ENSG00000102531_FNDC3A","protein_coding","chr13",48975912,49209779,"+",-0.71967036960038,5.47113686450185,0.00297568182684463,0.0349117707276029,"FDR_significant"
"ENSG00000151287","TEX30","ENSG00000151287_TEX30","protein_coding","chr13",102765888,102773811,"-",-1.00970692874408,3.72469852774482,0.00297932552480641,0.0349261937130061,"Down_in_Ssh1"
"ENSG00000117595","IRF6","ENSG00000117595_IRF6","protein_coding","chr1",209785617,209806175,"-",0.687904123088943,7.67781932856216,0.00298654472459881,0.0349824744826287,"FDR_significant"
"ENSG00000118412","CASP8AP2","ENSG00000118412_CASP8AP2","protein_coding","chr6",89829894,89874436,"+",-0.819417563698752,4.80214499402786,0.00299362348358034,0.0350291790928398,"FDR_significant"
"ENSG00000176845","METRNL","ENSG00000176845_METRNL","protein_coding","chr17",83079609,83095122,"+",1.31231676078777,1.98617965860677,0.00299758491271067,0.0350291790928398,"Up_in_Ssh1"
"ENSG00000169184","MN1","ENSG00000169184_MN1","protein_coding","chr22",27748277,27801756,"-",0.890865604389879,4.32842941054034,0.00299779646874987,0.0350291790928398,"FDR_significant"
"ENSG00000105641","SLC5A5","ENSG00000105641_SLC5A5","protein_coding","chr19",17871945,17895174,"+",2.39122993194305,-0.617861686242924,0.00300507948968458,0.0350770535785915,"Up_in_Ssh1"
"ENSG00000182950","CIMAP1C","ENSG00000182950_CIMAP1C","protein_coding","chr15",75724041,75727688,"+",2.74055853021654,-0.598443554454231,0.00300674315204296,0.0350770535785915,"Up_in_Ssh1"
"ENSG00000232442","MHENCR","ENSG00000232442_MHENCR","lncRNA","chr20",63627179,63628824,"+",1.11465483341322,3.07436397566736,0.00300986486712576,0.0350851774116368,"Up_in_Ssh1"
"ENSG00000142235","LMTK3","ENSG00000142235_LMTK3","protein_coding","chr19",48485271,48513935,"-",1.03154870244461,4.00923928648004,0.00301641460288254,0.0351332154954097,"Up_in_Ssh1"
"ENSG00000057019","DCBLD2","ENSG00000057019_DCBLD2","protein_coding","chr3",98795941,98901695,"-",-0.722138900128417,6.74398859694188,0.00302516728661081,0.0351532774149247,"FDR_significant"
"ENSG00000138668","HNRNPD","ENSG00000138668_HNRNPD","protein_coding","chr4",82352498,82374503,"-",-0.672419854768404,8.24691856893815,0.00302547181610628,0.0351532774149247,"FDR_significant"
"ENSG00000160299","PCNT","ENSG00000160299_PCNT","protein_coding","chr21",46324124,46445769,"+",-0.709824052636518,6.02330145945649,0.00302772888424598,0.0351532774149247,"FDR_significant"
"ENSG00000187079","TEAD1","ENSG00000187079_TEAD1","protein_coding","chr11",12674421,12944737,"+",-0.776236207047336,6.15221329573863,0.00302785729704108,0.0351532774149247,"FDR_significant"
"ENSG00000119917","IFIT3","ENSG00000119917_IFIT3","protein_coding","chr10",89327307,89377473,"+",0.937085291501062,4.70317597978564,0.00303729774771559,0.0352346024205723,"FDR_significant"
"ENSG00000114857","NKTR","ENSG00000114857_NKTR","protein_coding","chr3",42600655,42648735,"+",-0.757763400883227,5.9886077953415,0.00304711049115346,0.035320112471976,"FDR_significant"
"ENSG00000181544","FANCB","ENSG00000181544_FANCB","protein_coding","chrX",14690388,14873255,"-",-1.30729235238141,2.31984123747383,0.00305824935568387,0.0354208448193137,"Down_in_Ssh1"
"ENSG00000213023","SYT3","ENSG00000213023_SYT3","protein_coding","chr19",50621307,50639881,"-",1.33997331237653,2.14995037567342,0.0030641693646901,0.0354610192236856,"Up_in_Ssh1"
"ENSG00000287260","ENSG00000287260","ENSG00000287260_ENSG00000287260","lncRNA","chr6",154510770,154522307,"+",1.83233140562254,0.292791257403185,0.00307312006811117,0.0355361749842496,"Up_in_Ssh1"
"ENSG00000119669","IRF2BPL","ENSG00000119669_IRF2BPL","protein_coding","chr14",77024543,77028708,"-",0.811475181911201,5.56738707136467,0.00308670511632992,0.0356639536803005,"FDR_significant"
"ENSG00000079246","XRCC5","ENSG00000079246_XRCC5","protein_coding","chr2",216107464,216206303,"+",-0.688843007646158,9.21938162381385,0.00308910092364279,0.0356639536803005,"FDR_significant"
"ENSG00000163568","AIM2","ENSG00000163568_AIM2","protein_coding","chr1",159061599,159187843,"-",1.0910620200402,3.13326620275255,0.00309571548811301,0.0357118183820118,"Up_in_Ssh1"
"ENSG00000122642","FKBP9","ENSG00000122642_FKBP9","protein_coding","chr7",32957404,33006930,"+",0.6990998503427,7.30381514065874,0.00310689814791264,0.0358122618388082,"FDR_significant"
"ENSG00000121964","GTDC1","ENSG00000121964_GTDC1","protein_coding","chr2",143938068,144332568,"-",-1.04785449340065,3.38064666410391,0.00312358984064148,0.0359715302302599,"Down_in_Ssh1"
"ENSG00000091536","MYO15A","ENSG00000091536_MYO15A","protein_coding","chr17",18108756,18179802,"+",1.91499595535108,0.49459585767335,0.00312568875289898,0.0359715302302599,"Up_in_Ssh1"
"ENSG00000144681","STAC","ENSG00000144681_STAC","protein_coding","chr3",36380503,36548007,"+",1.53048597363058,2.61819722688251,0.00313964847804153,0.0361034617514696,"Up_in_Ssh1"
"ENSG00000235169","SMIM1","ENSG00000235169_SMIM1","protein_coding","chr1",3772749,3775982,"+",2.2608088814295,1.13268121452177,0.00315675220795239,0.0362713085307699,"Up_in_Ssh1"
"ENSG00000271936","ENSG00000271936","ENSG00000271936_ENSG00000271936","lncRNA","chr2",24825610,24826717,"+",-1.85657805681648,0.640045431253431,0.00317410521833156,0.0364417508637971,"Down_in_Ssh1"
"ENSG00000234432","LINC02983","ENSG00000234432_LINC02983","lncRNA","chr7",5426277,5428927,"-",-2.26688075753607,-0.638261842194676,0.00319296672416577,0.0366292280981619,"Down_in_Ssh1"
"ENSG00000225978","HAR1A","ENSG00000225978_HAR1A","lncRNA","chr20",63102205,63104386,"+",1.77281065677515,1.17295827767793,0.00320492129905335,0.036737235746518,"Up_in_Ssh1"
"ENSG00000161298","ZNF382","ENSG00000161298_ZNF382","protein_coding","chr19",36604817,36634114,"+",2.0684671026229,-0.0752801902676479,0.00324113690306662,0.037122950466953,"Up_in_Ssh1"
"ENSG00000116830","TTF2","ENSG00000116830_TTF2","protein_coding","chr1",117060326,117107453,"+",-0.747364921902212,5.9336096821181,0.00325034735426825,0.0371989911604783,"FDR_significant"
"ENSG00000279347","ENSG00000279347","ENSG00000279347_ENSG00000279347","TEC","chr8",119838736,119840385,"-",-2.01447546969193,-0.238998859253707,0.00325543889379907,0.0372278095159663,"Down_in_Ssh1"
"ENSG00000171298","GAA","ENSG00000171298_GAA","protein_coding","chr17",80101533,80119881,"+",0.806549565944,6.56839302253087,0.00325966569250898,0.0372467013490007,"FDR_significant"
"ENSG00000112312","GMNN","ENSG00000112312_GMNN","protein_coding","chr6",24774931,24786099,"+",-0.733690568404965,6.266168229221,0.003263042259714,0.0372558558240116,"FDR_significant"
"ENSG00000141738","GRB7","ENSG00000141738_GRB7","protein_coding","chr17",39737927,39747291,"+",1.29657176020338,4.77423539001933,0.00327008550363949,0.037300798688127,"Up_in_Ssh1"
"ENSG00000204052","LRRC73","ENSG00000204052_LRRC73","protein_coding","chr6",43506968,43510346,"-",1.47226297968971,1.50813645516215,0.00327498445697395,0.037300798688127,"Up_in_Ssh1"
"ENSG00000128872","TMOD2","ENSG00000128872_TMOD2","protein_coding","chr15",51751597,51816363,"+",1.31119733881227,1.82768742153789,0.00327664263635978,0.037300798688127,"Up_in_Ssh1"
"ENSG00000132603","NIP7","ENSG00000132603_NIP7","protein_coding","chr16",69337996,69343106,"+",-0.68996476350024,6.05172872119453,0.00327729262633827,0.037300798688127,"FDR_significant"
"ENSG00000169684","CHRNA5","ENSG00000169684_CHRNA5","protein_coding","chr15",78565520,78595269,"+",-1.09139072323134,3.25034479609578,0.00330348686543974,0.0375456541094352,"Down_in_Ssh1"
"ENSG00000274180","NATD1","ENSG00000274180_NATD1","protein_coding","chr17",21238870,21253410,"-",1.32783348846087,2.32703668749978,0.00330399679809975,0.0375456541094352,"Up_in_Ssh1"
"ENSG00000171812","COL8A2","ENSG00000171812_COL8A2","protein_coding","chr1",36095239,36125222,"-",1.92737665048015,2.51342256789851,0.00331409349433218,0.0376308292692381,"Up_in_Ssh1"
"ENSG00000088899","LZTS3","ENSG00000088899_LZTS3","protein_coding","chr20",3162617,3173549,"-",0.708682722958347,5.66390930596565,0.0033185469484411,0.0376518432597246,"FDR_significant"
"ENSG00000196139","AKR1C3","ENSG00000196139_AKR1C3","protein_coding","chr10",5035354,5107686,"+",1.18911104673992,2.98910729372963,0.00332593230152048,0.0377060632239775,"Up_in_Ssh1"
"ENSG00000168496","FEN1","ENSG00000168496_FEN1","protein_coding","chr11",61792911,61797238,"+",-0.706761174313586,6.73383027460229,0.0033295182170343,0.0377171578133267,"FDR_significant"
"ENSG00000151726","ACSL1","ENSG00000151726_ACSL1","protein_coding","chr4",184755595,184826818,"-",0.675647944547937,6.85915498946758,0.00333563569053386,0.03774357192876,"FDR_significant"
"ENSG00000187164","SHTN1","ENSG00000187164_SHTN1","protein_coding","chr10",116881477,117126586,"-",-0.733317032882254,5.26571389209144,0.00333706819417144,0.03774357192876,"FDR_significant"
"ENSG00000125531","FNDC11","ENSG00000125531_FNDC11","protein_coding","chr20",63547891,63556695,"+",1.71935112771413,1.99106416729168,0.00334385639501936,0.0377908020393359,"Up_in_Ssh1"
"ENSG00000164970","FAM219A","ENSG00000164970_FAM219A","protein_coding","chr9",34398184,34458570,"-",1.03004588435635,3.85885366813008,0.00338182321001467,0.0381615692195307,"Up_in_Ssh1"
"ENSG00000166816","LDHD","ENSG00000166816_LDHD","protein_coding","chr16",75111860,75116780,"-",2.87693319125815,-0.0355572366672448,0.00338411333930474,0.0381615692195307,"Up_in_Ssh1"
"ENSG00000259439","LINC01833","ENSG00000259439_LINC01833","lncRNA","chr2",44921077,44939199,"-",2.40530729448339,-0.740209533225205,0.00338457716774906,0.0381615692195307,"Up_in_Ssh1"
"ENSG00000280120","ENSG00000280120","ENSG00000280120_ENSG00000280120","TEC","chr12",123152324,123153377,"-",-1.34028329789824,1.70790930111326,0.00339223094171204,0.0381951740438387,"Down_in_Ssh1"
"ENSG00000108448","TRIM16L","ENSG00000108448_TRIM16L","transcribed_unprocessed_pseudogene","chr17",18722237,18735460,"+",1.02190062222864,3.40252844073392,0.00339283828607305,0.0381951740438387,"Up_in_Ssh1"
"ENSG00000125384","PTGER2","ENSG00000125384_PTGER2","protein_coding","chr14",52314305,52328598,"+",1.71407960593641,0.841869845044105,0.00342978651367981,0.0385810977503049,"Up_in_Ssh1"
"ENSG00000162512","SDC3","ENSG00000162512_SDC3","protein_coding","chr1",30869466,30908758,"-",0.733339732825232,6.77523813330686,0.00343587021172827,0.0386195015406846,"FDR_significant"
"ENSG00000184371","CSF1","ENSG00000184371_CSF1","protein_coding","chr1",109910242,109930992,"+",1.28168850103573,2.25614113813354,0.00344001765148711,0.038626517757771,"Up_in_Ssh1"
"ENSG00000133401","PDZD2","ENSG00000133401_PDZD2","protein_coding","chr5",31639131,32110932,"+",1.00929201643632,3.61443070984473,0.00344183474282917,0.038626517757771,"Up_in_Ssh1"
"ENSG00000239306","RBM14","ENSG00000239306_RBM14","protein_coding","chr11",66616626,66629934,"+",-0.687830255144385,6.37698695351372,0.00345537492085684,0.038748413647376,"FDR_significant"
"ENSG00000141744","PNMT","ENSG00000141744_PNMT","protein_coding","chr17",39667981,39670475,"+",1.88040924760014,0.632704523797527,0.00346952505437772,0.0388769554117956,"Up_in_Ssh1"
"ENSG00000164078","MST1R","ENSG00000164078_MST1R","protein_coding","chr3",49886902,49903873,"-",-0.733798195372857,6.03862728494569,0.0035046722168143,0.0392403934121019,"FDR_significant"
"ENSG00000106665","CLIP2","ENSG00000106665_CLIP2","protein_coding","chr7",74289407,74405935,"+",0.721289174761017,6.70418082782046,0.00350816526143633,0.0392491250363016,"FDR_significant"
"ENSG00000103489","XYLT1","ENSG00000103489_XYLT1","protein_coding","chr16",17101769,17470960,"-",-1.10486823137589,2.96667407016144,0.00352004253143428,0.0393369757019849,"Down_in_Ssh1"
"ENSG00000103066","PLA2G15","ENSG00000103066_PLA2G15","protein_coding","chr16",68245304,68261058,"+",0.73644452058421,5.00985095348473,0.00352145607175933,0.0393369757019849,"FDR_significant"
"ENSG00000160360","GPSM1","ENSG00000160360_GPSM1","protein_coding","chr9",136327476,136359605,"+",1.0943750092632,3.21220448368396,0.0035290550308651,0.0393914429602581,"Up_in_Ssh1"
"ENSG00000166897","ELFN2","ENSG00000166897_ELFN2","protein_coding","chr22",37367960,37427479,"-",0.895098168982197,4.11997211762514,0.00354732504199373,0.039564845071304,"FDR_significant"
"ENSG00000159259","CHAF1B","ENSG00000159259_CHAF1B","protein_coding","chr21",36385392,36419015,"+",-0.735533208065443,4.94554188715324,0.00355460423371104,0.0395868549125381,"FDR_significant"
"ENSG00000051341","POLQ","ENSG00000051341_POLQ","protein_coding","chr3",121431431,121545988,"-",-1.00548816175241,4.63917631840223,0.00355477150085628,0.0395868549125381,"Down_in_Ssh1"
"ENSG00000231806","PCAT7","ENSG00000231806_PCAT7","lncRNA","chr9",94555054,94603990,"+",1.4055354912218,1.60666103819177,0.00356022615473538,0.0396171011956939,"Up_in_Ssh1"
"ENSG00000155438","NIFK","ENSG00000155438_NIFK","protein_coding","chr2",121726945,121736911,"-",-0.689419137789004,5.71018497320551,0.00356573603468939,0.0396479150482834,"FDR_significant"
"ENSG00000084774","CAD","ENSG00000084774_CAD","protein_coding","chr2",27217369,27243943,"+",-0.75119143709652,7.35898330286038,0.00359044103504869,0.0398919508548498,"FDR_significant"
"ENSG00000140044","JDP2","ENSG00000140044_JDP2","protein_coding","chr14",75427716,75474111,"+",1.04681586742703,4.29429904569224,0.00359518424074712,0.0399139948017251,"Up_in_Ssh1"
"ENSG00000166946","CCNDBP1","ENSG00000166946_CCNDBP1","protein_coding","chr15",43185118,43197177,"+",0.762455366997913,5.06867230719928,0.00360160830736616,0.0399546516674532,"FDR_significant"
"ENSG00000142623","PADI1","ENSG00000142623_PADI1","protein_coding","chr1",17205128,17246007,"+",1.45356406300418,1.89821910245647,0.00361301642778189,0.0400504947465845,"Up_in_Ssh1"
"ENSG00000128311","TST","ENSG00000128311_TST","protein_coding","chr22",37010859,37020183,"-",0.779558007562266,5.18123877876084,0.00361683749932712,0.0400621525767735,"FDR_significant"
